362183:::11612,3517,9501,9508,9729:::327:::None
362184:::3414,6434,6305,4523,9726:::4126:::None
362185:::2022,9916,10521,3438,9726:::4126:::None
362186:::8813,4474,1573,3822,9726:::4126:::None
362187:::3585,3482,10171,9125,9726:::4126:::None
362188:::11272,1714,1235,4051,9726:::4126:::None
362189:::4070,2193,1203,9196,9726:::4126:::None
362190:::2549,6341,9829,5125,9726:::4126:::None
362191:::5916,1957,14454,13908,9726:::4126:::None
362192:::3052,3448,8248,9066,9726:::4126:::None
362193:::2908,13471,13627,1378,9726:::4126:::None
362194:::2874,3185,306,6441,9726:::4126:::None
362195:::11211,14558,7258,7504,9726:::4126:::None
362196:::5575,13431,9917,3437,9726:::4126:::None
362197:::3484,1425,2191,8653,9726:::4126:::None
362198:::2935,3261,10760,6535,9726:::4126:::None
362199:::9419,10312,9819,7218,9726:::4126:::None
362200:::2217,2417,185,7348,9725:::12192:::None
362201:::13214,2885,2887,3255,9725:::12192:::None
362202:::4444,9520,10530,3830,9725:::12192:::None
362203:::4966,1283,1352,1268,9725:::12192:::None
362204:::2761,14098,12399,12861,9725:::12192:::None
362205:::5229,5654,6982,671,9725:::12192:::None
362206:::10485,2499,2477,8729,9725:::12192:::None
362207:::5262,7256,3767,9382,9725:::12192:::None
362208:::12332,5618,8098,9685,9725:::12192:::None
362209:::631,1690,1685,2648,9725:::12192:::None
362210:::13202,6857,7476,2084,9725:::12192:::None
362211:::573,3352,2776,739,9725:::12192:::None
362212:::4936,2972,94,7987,9725:::12192:::None
362213:::403,2029,1117,2640,9725:::12192:::None
362214:::1457,12824,10415,12089,9725:::12192:::None
362215:::3521,13365,13875,10994,9725:::12192:::None
362216:::11462,539,167,2220,9725:::12192:::None
362217:::12304,1381,1759,2215,9725:::12192:::None
362218:::8870,10984,8110,9562,9731:::9247:::None
362219:::7683,7574,6978,14083,9731:::9247:::None
362220:::2129,4014,11732,13508,9731:::9247:::None
362221:::7215,9358,4915,6808,9731:::9247:::None
362222:::7523,1863,4171,5943,9731:::9247:::None
362223:::574,3663,6193,6485,9731:::9247:::None
362224:::837,2507,4725,5175,9731:::9247:::None
362225:::8892,3522,8004,8053,9731:::9247:::None
362226:::7096,9655,10613,10738,9731:::9247:::None
362227:::11275,4983,10012,10091,9731:::9247:::None
362228:::6409,8391,6880,7512,9731:::9247:::None
362229:::6532,554,432,4131,9731:::9247:::None
362230:::11262,11344,11120,2290,9731:::9247:::None
362231:::11127,11267,441,2975,9732:::7652:::None
362232:::9921,3841,12146,13279,9732:::7652:::None
362233:::703,1684,2832,4881,9732:::7652:::None
362234:::2313,605,1252,13463,9732:::7652:::None
362235:::12845,3871,1136,7893,9732:::7652:::None
362236:::10653,12110,10323,13286,9732:::7652:::None
362237:::8467,8286,1078,6562,9732:::7652:::None
362238:::11033,12169,14495,14067,9732:::7652:::None
362239:::10474,13717,13845,10324,9732:::7652:::None
362240:::308,6505,5149,8089,9730:::1141:::None
362241:::7351,8141,10734,9420,9730:::1141:::None
362242:::13051,7374,13584,14513,9730:::1141:::None
362243:::1205,4791,9931,10666,9730:::1141:::None
362244:::7097,2839,4349,7024,9730:::1141:::None
362245:::3958,3955,6908,7631,9730:::1141:::None
362246:::6480,246,3724,6612,9730:::1141:::None
362247:::8076,8440,8485,8520,9730:::1141:::None
362248:::1069,288,3558,5511,9730:::1141:::None
362249:::4934,2221,2606,1947,9730:::1141:::None
362250:::7162,10896,3287,12411,9720:::13385:::None
362251:::1074,1102,6712,7120,9720:::13385:::None
362252:::11906,11959,8104,9180,9720:::13385:::None
362253:::9407,10028,10511,8971,9720:::13385:::None
362254:::4467,3113,382,9489,9720:::13385:::None
362255:::8328,6835,10543,9491,9720:::13385:::None
362256:::3470,615,4485,12101,9720:::13385:::None
362257:::1198,2818,5472,7819,9720:::13385:::None
362258:::13290,13997,13630,7184,9720:::13385:::None
362259:::2544,3293,5274,9558,9722:::673:::None
362260:::1037,9615,11456,2226,9722:::673:::None
362261:::12002,12010,1649,8703,9722:::673:::None
362262:::2207,3750,8845,9187,9722:::673:::None
362263:::8689,8807,9861,8702,9722:::673:::None
362264:::14345,6756,2150,3037,9722:::673:::None
362265:::3152,4894,4898,9249,9722:::673:::None
362266:::6555,5048,9536,9600,9722:::673:::None
362267:::3049,1879,6669,9553,9722:::673:::None
362268:::4696,8323,7795,8318,9722:::673:::None
362269:::3798,7739,7638,8634,9722:::673:::None
362270:::13071,3295,1089,9292,9722:::673:::None
362271:::7529,766,5985,5219,9722:::673:::None
362272:::4843,11999,435,9293,9719:::1896:::None
362273:::3173,11108,6075,11242,9719:::1896:::None
362274:::2957,4620,256,6045,9719:::1896:::None
362275:::11291,11454,10806,10347,9719:::1896:::None
362276:::7458,3301,8145,8569,9719:::1896:::None
362277:::7861,10160,10764,13920,9719:::1896:::None
362278:::10174,9781,11156,664,9719:::1896:::None
362279:::8489,9336,9825,9474,9719:::1896:::None
362280:::11710,11914,12689,13079,9719:::1896:::None
362281:::13563,14261,14366,10714,9724:::7244:::None
362282:::8120,4290,10182,11718,9724:::7244:::None
362283:::3393,4926,13211,3883,9724:::7244:::None
362284:::7601,12222,12659,13281,9724:::7244:::None
362285:::12935,14359,14394,13888,9724:::7244:::None
362286:::9181,13700,14415,9436,9724:::7244:::None
362287:::8371,8665,12115,12750,9724:::7244:::None
362288:::8556,8844,9096,7110,9723:::13728:::None
362289:::5198,2831,5451,5099,9723:::13728:::None
362290:::9050,8667,8587,9216,9723:::13728:::None
362291:::10481,5896,6954,8422,9723:::13728:::None
362292:::4505,8677,8778,8746,9723:::13728:::None
362293:::568,2987,3307,6541,9723:::13728:::None
362294:::5206,6235,5974,6654,9723:::13728:::None
362295:::8103,5388,5361,5341,9723:::13728:::None
362296:::6672,6972,7624,3901,9723:::13728:::None
362297:::1723,5031,3823,3765,9684:::11078:::None
362298:::8616,9870,9751,9573,9684:::11078:::None
362299:::2145,6082,11545,4688,9684:::11078:::None
362300:::12650,12925,12144,11622,9684:::11078:::None
362301:::6546,3326,4650,6145,9684:::11078:::None
362302:::5271,6479,9687,10004,9684:::11078:::None
362303:::12919,2237,3595,9911,9684:::11078:::None
362304:::11162,1308,658,2813,9686:::1417:::None
362305:::13952,12643,12709,11640,9686:::1417:::None
362306:::11342,11439,5999,8895,9686:::1417:::None
362307:::6405,6755,6701,5655,9686:::1417:::None
362308:::3283,7268,11418,7469,9686:::1417:::None
362309:::6641,8102,7464,4750,9686:::1417:::None
362310:::311,3407,2896,11738,9686:::1417:::None
362311:::13512,6986,6941,3533,9686:::1417:::None
362312:::7942,558,12610,1071,9686:::1417:::None
362313:::430,4761,495,6411,9686:::1417:::None
362314:::7069,879,3575,5505,9686:::1417:::None
362315:::14550,11417,11948,12180,9682:::13852:::None
362316:::3328,2442,4147,9851,9682:::13852:::None
362317:::8164,4397,4842,4080,9682:::13852:::None
362318:::12103,12718,12868,12372,9682:::13852:::None
362319:::2766,2792,3290,1456,9682:::13852:::None
362320:::2104,5773,2403,1916,9682:::13852:::None
362321:::11626,8206,12298,1383,9682:::13852:::None
362322:::4084,11144,11753,12112,9682:::13852:::None
362323:::5635,9022,4744,2090,9682:::13852:::None
362324:::9606,3811,1274,5083,9682:::13852:::None
362325:::707,2886,6613,6389,9682:::13852:::None
362326:::2661,7352,4335,6012,9688:::11300:::None
362327:::13515,13590,8118,9318,9688:::11300:::None
362328:::6415,4066,4364,2637,9688:::11300:::None
362329:::11430,8814,12818,5605,9688:::11300:::None
362330:::6222,7848,6030,9784,9688:::11300:::None
362331:::3551,2401,3618,7676,9688:::11300:::None
362332:::6580,6723,4139,5116,9688:::11300:::None
362333:::493,3263,408,8798,9688:::11300:::None
362334:::5093,4155,8577,8119,9688:::11300:::None
362335:::5801,4334,206,189,9688:::11300:::None
362336:::6274,6388,11474,5640,9688:::11300:::None
362337:::1792,4495,1962,10150,9688:::11300:::None
362338:::14111,2035,13536,6761,9678:::727:::None
362339:::5293,7826,5101,7915,9678:::727:::None
362340:::13111,3332,2801,4376,9678:::727:::None
362341:::8267,3001,2951,5026,9678:::727:::None
362342:::10696,13318,2863,2525,9678:::727:::None
362343:::8500,8835,8862,8932,9678:::727:::None
362344:::8073,1810,1504,83,9678:::727:::None
362345:::3244,13740,13984,2180,9678:::727:::None
362346:::9894,2883,4358,9625,9678:::727:::None
362347:::8539,8011,13294,11066,9678:::727:::None
362348:::5781,7985,7168,7273,9677:::13693:::None
362349:::9953,10151,10513,996,9677:::13693:::None
362350:::8479,9207,9514,4639,9677:::13693:::None
362351:::11937,12558,5693,8285,9677:::13693:::None
362352:::7197,6164,6769,9263,9677:::13693:::None
362353:::14109,4406,5075,3936,9677:::13693:::None
362354:::5607,10737,3545,13194,9677:::13693:::None
362355:::12884,14455,9493,10998,9677:::13693:::None
362356:::8906,8986,1711,4073,9677:::13693:::None
362357:::6335,3900,6063,8994,9677:::13693:::None
362358:::7865,5663,4307,9524,9679:::2:::None
362359:::7575,5980,6165,5480,9679:::2:::None
362360:::3425,3850,2476,6878,9679:::2:::None
362361:::13811,10564,10483,2925,9679:::2:::None
362362:::2196,2420,3859,6385,9679:::2:::None
362363:::10966,11638,7997,5124,9679:::2:::None
362364:::2082,4553,6192,4223,9679:::2:::None
362365:::1955,6460,4099,5387,9675:::12034:::None
362366:::3814,6829,5689,8071,9675:::12034:::None
362367:::2451,2629,186,9664,9675:::12034:::None
362368:::5984,6195,1941,5223,9675:::12034:::None
362369:::11032,11280,8621,8708,9675:::12034:::None
362370:::5018,3723,538,8666,9675:::12034:::None
362371:::8169,8912,4207,4435,9675:::12034:::None
362372:::5010,5589,7429,14032,9675:::12034:::None
362373:::6790,6725,4844,10432,9675:::12034:::None
362374:::7911,7532,7007,4234,9675:::12034:::None
362375:::12296,12449,8788,8671,9675:::12034:::None
362376:::6390,11054,183,4330,9675:::12034:::None
362377:::5308,5672,2074,4588,9675:::12034:::None
362378:::6955,1866,3680,8791,9675:::12034:::None
362379:::7455,4532,5123,4508,9681:::8921:::None
362380:::1821,7475,14136,6693,9681:::8921:::None
362381:::2302,3065,3899,6890,9681:::8921:::None
362382:::13352,1022,12349,14468,9681:::8921:::None
362383:::3368,8876,8411,9929,9681:::8921:::None
362384:::9807,9826,1552,1774,9681:::8921:::None
362385:::12612,12671,8295,4521,9681:::8921:::None
362386:::3469,3453,3506,9057,9681:::8921:::None
362387:::13360,4780,6323,9918,9681:::8921:::None
362388:::6882,6457,1857,7680,9681:::8921:::None
362389:::12507,877,6002,1489,9680:::747:::None
362390:::907,910,4480,4941,9680:::747:::None
362391:::2922,3171,4472,8015,9680:::747:::None
362392:::6325,2111,3942,9588,9680:::747:::None
362393:::1126,11172,13252,13457,9680:::747:::None
362394:::12300,12311,448,4353,9680:::747:::None
362395:::8785,8658,8734,9016,9680:::747:::None
362396:::9212,9241,469,3164,9680:::747:::None
362397:::2212,14473,13527,9026,9680:::747:::None
362398:::305,3188,3742,5716,9680:::747:::None
362399:::10906,11047,1313,4342,9680:::747:::None
362400:::5776,6188,7436,7860,9699:::7122:::None
362401:::3889,7884,11993,13466,9699:::7122:::None
362402:::10704,12512,680,7866,9699:::7122:::None
362403:::10964,10462,8565,8641,9699:::7122:::None
362404:::10205,7201,4560,6170,9699:::7122:::None
362405:::12451,3078,11315,11437,9698:::13564:::None
362406:::12390,219,548,2471,9698:::13564:::None
362407:::13575,3569,9213,9733,9698:::13564:::None
362408:::1915,2543,1650,1887,9698:::13564:::None
362409:::76,8363,7972,7317,9698:::13564:::None
362410:::11219,849,7212,7467,9700:::5604:::None
362411:::4507,2889,6985,8402,9700:::5604:::None
362412:::13763,13854,14373,14397,9700:::5604:::None
362413:::13545,14299,14238,7477,9700:::5604:::None
362414:::1453,2535,900,14086,9700:::5604:::None
362415:::13017,13070,11665,12580,9700:::5604:::None
362416:::1543,2438,8894,9596,9700:::5604:::None
362417:::9866,11340,4692,11990,9700:::5604:::None
362418:::2243,5519,6887,8960,9700:::5604:::None
362419:::14182,3863,7544,9284,9700:::5604:::None
362420:::11216,11934,2414,5533,9697:::10217:::None
362421:::3266,6498,598,8891,9697:::10217:::None
362422:::9995,11377,10533,10333,9697:::10217:::None
362423:::2933,5729,9919,1696,9697:::10217:::None
362424:::5807,5277,6775,13757,9697:::10217:::None
362425:::6262,6489,4121,6841,9703:::876:::None
362426:::1459,1936,8380,5749,9703:::876:::None
362427:::2907,14003,2249,10431,9703:::876:::None
362428:::875,5449,8095,10140,9703:::876:::None
362429:::10526,2114,7433,2176,9703:::876:::None
362430:::5667,9805,1719,3094,9703:::876:::None
362431:::2294,3682,4481,6739,9702:::13839:::None
362432:::1409,8735,9840,10623,9702:::13839:::None
362433:::1822,6069,6632,6796,9702:::13839:::None
362434:::13373,12912,14151,14360,9702:::13839:::None
362435:::1032,1862,4318,9593,9702:::13839:::None
362436:::2518,2516,2436,2615,9702:::13839:::None
362437:::10550,7,13310,12902,9702:::13839:::None
362438:::11260,6628,154,2632,9702:::13839:::None
362439:::12198,12297,12910,13709,9702:::13839:::None
362440:::2835,2836,3763,2024,9702:::13839:::None
362441:::2751,2857,7367,8968,9701:::4027:::None
362442:::1060,1020,334,6125,9701:::4027:::None
362443:::5294,9335,3238,9507,9701:::4027:::None
362444:::485,1688,10701,10393,9701:::4027:::None
362445:::10680,8758,4489,6579,9701:::4027:::None
362446:::7358,477,2253,4477,9701:::4027:::None
362447:::3169,5951,3488,9742,9701:::4027:::None
362448:::5771,7877,1344,9367,9701:::4027:::None
362449:::1825,96,5119,11196,9701:::4027:::None
362450:::1919,3314,11234,321,9691:::13069:::None
362451:::9363,6837,7018,10752,9691:::13069:::None
362452:::11354,12455,12695,12933,9691:::13069:::None
362453:::2343,3216,8990,8948,9691:::13069:::None
362454:::1424,2450,3217,5661,9691:::13069:::None
362455:::11503,2275,3014,9660,9691:::13069:::None
362456:::10794,1526,6290,6564,9691:::13069:::None
362457:::8883,9803,9927,9252,9691:::13069:::None
362458:::13904,1052,7079,3959,9691:::13069:::None
362459:::6830,4836,1901,10218,9691:::13069:::None
362460:::11604,12310,13629,13759,9693:::3413:::None
362461:::6822,2610,8331,9666,9693:::3413:::None
362462:::5454,5637,10772,11010,9693:::3413:::None
362463:::9960,11107,1015,2092,9693:::3413:::None
362464:::4726,5578,4326,6891,9693:::3413:::None
362465:::10473,4520,2426,8290,9693:::3413:::None
362466:::4950,1883,2656,3548,9693:::3413:::None
362467:::7679,7080,7710,4065,9690:::8133:::None
362468:::6816,9250,8394,3112,9690:::8133:::None
362469:::677,2732,3397,6396,9690:::8133:::None
362470:::1804,91,2283,9649,9690:::8133:::None
362471:::9884,10850,8718,6353,9696:::2019:::None
362472:::7472,8599,9440,9613,9696:::2019:::None
362473:::8041,11094,12594,3759,9696:::2019:::None
362474:::1927,1701,7678,7684,9696:::2019:::None
362475:::12775,14264,33,5086,9696:::2019:::None
362476:::6945,2572,2564,9004,9696:::2019:::None
